cnn_output,vit_class_0,vit_class_1,target
0.09377247,0.00013914047,0.999861,1.0
0.98063844,0.00027935285,0.9997207,1.0
0.4182193,0.9876437,0.01235633,0.0
0.24756391,0.0019445765,0.9980554,1.0
0.9665335,0.93950975,0.060490116,1.0
0.5877413,0.0010549765,0.99894506,1.0
0.20342307,0.9794865,0.02051344,0.0
0.94715947,0.0010604783,0.9989396,1.0
0.2179304,0.9997909,0.00020912144,0.0
0.04482389,4.0644543e-05,0.9999593,1.0
0.9548513,0.0029411593,0.99705887,1.0
0.5428426,0.007214121,0.99278593,1.0
0.974002,0.031006437,0.96899354,1.0
0.49283478,0.012629907,0.98736995,1.0
0.52214146,0.6742255,0.3257745,0.0
0.05782062,0.91332567,0.086674295,1.0
0.21977602,0.3685022,0.63149774,1.0
0.8368832,0.00054677814,0.9994532,1.0
0.696282,0.013629762,0.9863702,1.0
0.15225217,0.9996728,0.00032722662,0.0
0.8946664,0.3045983,0.69540167,1.0
0.62980485,0.11681015,0.8831899,1.0
0.07807452,0.59254545,0.40745452,0.0
0.97324705,0.9320555,0.0679444,1.0
0.9824373,0.019825835,0.9801742,1.0
0.4233735,0.9999966,3.3103224e-06,0.0
0.85736954,0.9813238,0.018676171,0.0
0.11804626,0.99976635,0.00023368534,0.0
0.17540896,0.09456515,0.9054347,0.0
0.5326852,0.0007208622,0.99927926,1.0
0.95262307,0.99988204,0.00011787377,0.0
0.94747305,0.8816809,0.1183191,0.0
0.9826798,0.0017667328,0.9982332,1.0
0.79562485,0.14414907,0.855851,1.0
0.19980383,0.3655218,0.63447815,1.0
0.96035326,0.3684644,0.6315355,1.0
0.96826893,0.6121503,0.38784975,0.0
0.9159897,0.35875103,0.64124894,1.0
0.9880438,0.07465219,0.9253478,1.0
0.21250612,0.91727126,0.08272874,1.0
0.3523179,0.9912852,0.00871477,0.0
0.25411773,0.023203613,0.9767964,1.0
0.9888302,0.00077291374,0.99922705,1.0
0.58705443,0.5263436,0.47365648,1.0
0.8459151,0.0034739226,0.996526,1.0
0.11557411,0.0007565893,0.9992434,1.0
0.055962488,0.47172138,0.52827865,1.0
0.29131645,0.9929836,0.007016365,0.0
0.07504611,0.9999835,1.6472502e-05,0.0
0.42628145,0.5679047,0.4320952,1.0
0.1794955,0.22255823,0.7774418,1.0
0.98495376,0.6534521,0.34654787,0.0
0.81304634,0.025367914,0.974632,1.0
0.18769866,4.4682478e-05,0.99995524,1.0
0.63437927,0.9999415,5.844634e-05,0.0
0.97570235,0.07768708,0.9223128,0.0
0.97886795,0.6896697,0.31033027,0.0
0.9801003,0.99999934,5.991889e-07,0.0
0.1280894,0.04186053,0.9581395,1.0
0.18297659,0.98972905,0.010270943,0.0
0.2522065,0.7897797,0.21022032,0.0
0.08912195,0.97968656,0.020313423,0.0
0.04422173,0.9992366,0.00076345383,0.0
0.4412808,0.13948229,0.8605177,1.0
0.2555145,0.9949933,0.0050065867,0.0
0.62366647,0.99904877,0.0009511798,1.0
0.50085026,0.025051339,0.97494864,1.0
0.8199355,0.999877,0.00012304855,0.0
0.98128814,0.00042813292,0.99957186,1.0
0.4988199,0.0012533333,0.9987467,1.0
0.31631622,0.7272951,0.27270496,1.0
0.1611862,0.00052804477,0.99947184,1.0
0.2241929,9.242563e-05,0.99990755,1.0
0.46430767,0.0006142348,0.9993858,1.0
0.39302626,0.92123437,0.078765534,1.0
0.58857554,0.99963087,0.00036917676,0.0
0.08545635,0.0029090133,0.99709094,1.0
0.9849376,0.9996939,0.0003061599,0.0
0.50999045,0.9989903,0.0010097307,0.0
0.977481,0.08796842,0.91203153,1.0
0.44437447,0.00022909962,0.9997709,1.0
0.21846724,0.9999873,1.2622706e-05,0.0
0.19277209,0.99946606,0.0005340359,0.0
0.23132698,0.8725256,0.12747449,0.0
0.95234513,0.0004239959,0.99957603,1.0
0.084865265,0.9236331,0.07636684,0.0
0.23056872,0.9961254,0.0038744572,0.0
0.9781913,0.0010578376,0.9989422,1.0
0.98687655,0.9997394,0.00026064555,0.0
0.96058375,0.18457708,0.81542295,0.0
0.04703062,0.9999563,4.3667485e-05,0.0
0.56628984,0.3733854,0.6266146,1.0
0.13106686,0.00088644563,0.99911344,1.0
0.6199664,0.9998729,0.00012700149,0.0
0.6017971,0.040449623,0.95955044,1.0
0.085869305,0.062898695,0.93710136,1.0
0.974687,0.0002796063,0.99972045,1.0
0.3852559,0.23193356,0.7680664,0.0
0.4150352,0.9978452,0.0021548646,0.0
0.9717508,0.5998277,0.40017238,1.0
0.16972788,0.9996544,0.00034552978,0.0
0.2651152,0.0012054628,0.99879456,1.0
0.9798669,0.0020761024,0.99792385,1.0
0.99007726,0.99872416,0.0012758536,0.0
0.27794564,0.9997792,0.0002208684,0.0
0.058104634,0.980118,0.019882057,1.0
0.13106452,0.45089987,0.54910004,1.0
0.19198683,0.24619995,0.75380003,1.0
0.9856572,0.3838974,0.6161025,1.0
0.87820977,0.38708258,0.61291736,1.0
0.8153119,0.0016061654,0.99839383,1.0
0.9201195,0.34667036,0.6533297,1.0
0.63867635,0.99990004,9.987258e-05,0.0
0.9815156,0.99974835,0.00025175122,0.0
0.11831086,0.99934703,0.00065292104,0.0
0.96921945,0.00948984,0.9905101,1.0
0.2856838,0.003967424,0.9960324,1.0
0.145457,0.031985812,0.9680142,1.0
0.9762491,0.0072845896,0.99271536,1.0
0.16492647,0.156779,0.843221,1.0
0.078574754,0.5331399,0.46686012,0.0
0.96016526,0.33603197,0.663968,1.0
0.16465972,0.9591788,0.040821098,0.0
0.16222513,0.012371364,0.98762876,0.0
0.13158725,6.057297e-05,0.9999394,1.0
0.96965826,0.7852797,0.21472028,1.0
0.36272958,0.6313403,0.36865965,1.0
0.8488319,0.002942876,0.9970572,1.0
0.9816064,0.029083258,0.97091675,1.0
0.10969083,0.99855953,0.001440488,0.0
0.13097052,0.99957305,0.00042698666,0.0
0.6938896,0.9999154,8.448726e-05,0.0
0.60279226,0.98936933,0.010630552,0.0
0.5878016,0.08052611,0.9194738,1.0
0.95067054,0.0001886949,0.9998114,1.0
0.3239838,0.0033637641,0.99663615,1.0
0.9877278,0.0010943973,0.9989055,1.0
0.75602466,0.0021036153,0.9978964,1.0
0.9047934,0.0012629535,0.99873704,1.0
0.20406367,0.9931834,0.0068165385,0.0
0.31137007,0.9649774,0.035022475,0.0
0.9577857,0.9327099,0.06729007,0.0
0.36664796,0.9962666,0.0037333372,0.0
0.43668777,0.9999781,2.1861899e-05,0.0
0.98777753,0.022863248,0.97713685,1.0
0.57783365,0.002982323,0.99701774,1.0
0.97697675,0.15243332,0.8475667,1.0
0.70629793,0.99997216,2.7800204e-05,0.0
0.11206336,0.99993116,6.873062e-05,0.0
0.1481443,0.9771776,0.022822289,0.0
0.92699164,0.0013440966,0.998656,1.0
0.11287369,0.04470807,0.9552919,1.0
0.049849834,0.9208196,0.079180345,0.0
0.55854267,0.9942837,0.0057163592,0.0
0.9795308,9.367601e-05,0.99990624,1.0
0.9911702,0.58043087,0.41956913,1.0
0.25617015,0.00033426363,0.99966574,1.0
0.06143303,0.012768213,0.9872318,1.0
0.06780515,0.94659615,0.053403884,0.0
0.9811743,0.99959487,0.00040508964,0.0
0.95733744,0.99943244,0.000567535,0.0
0.9634086,0.999971,2.8960472e-05,0.0
0.46668732,0.78697556,0.21302442,0.0
0.48955604,0.6337,0.36630002,0.0
0.0695028,0.00028612916,0.9997139,1.0
0.15621528,0.99830365,0.0016964623,0.0
0.052443568,0.9176171,0.08238292,1.0
0.26048842,0.995501,0.004498986,0.0
0.9779558,0.9965517,0.0034482956,0.0
0.12319233,0.33934698,0.660653,1.0
0.9838452,9.680142e-05,0.99990314,1.0
0.98440903,0.74435174,0.25564817,0.0
0.9791186,0.0007587706,0.99924123,1.0
0.12361453,7.5951895e-05,0.999924,1.0
0.73349375,0.00028295358,0.9997171,1.0
0.12821405,0.00030222017,0.9996978,1.0
0.07240761,0.87971896,0.12028101,0.0
0.29649457,0.00023937035,0.9997606,1.0
0.91139257,0.29115376,0.7088462,0.0
0.60188293,0.06782379,0.9321762,1.0
0.98219424,0.78699315,0.21300691,1.0
0.9865516,0.99995965,4.03288e-05,0.0
0.014103533,0.002293781,0.9977062,1.0
0.9263434,0.00025755275,0.9997425,1.0
0.034930293,0.530354,0.4696459,1.0
0.15756457,0.9367253,0.06327468,1.0
0.7035933,0.5543399,0.44566014,0.0
0.89723533,0.86467266,0.13532734,0.0
0.24819957,0.36653903,0.63346106,1.0
0.9692834,0.47401696,0.52598304,0.0
0.14190687,0.99764824,0.0023517176,0.0
0.682842,0.69194543,0.30805457,0.0
0.9148999,0.9892001,0.010799896,0.0
0.08634116,0.0005727635,0.9994272,1.0
0.6762339,0.9838014,0.016198602,0.0
0.8668343,0.87041044,0.12958951,1.0
0.7528361,0.99942267,0.0005773867,0.0
0.0982233,0.9936619,0.006338114,0.0
0.16464257,0.0004440562,0.9995559,1.0
0.24660929,0.0003066191,0.9996934,1.0
0.1631595,0.062376615,0.9376234,1.0
0.9824713,0.9991183,0.00088161195,0.0
0.26898032,0.96611416,0.033885796,0.0
0.986454,0.7699084,0.23009154,0.0
0.18447816,0.9596152,0.040384762,0.0
0.1507714,0.980812,0.019187985,0.0
0.48838758,0.9998472,0.00015290696,0.0
0.3047002,0.2962898,0.70371026,1.0
0.784954,0.99992174,7.820255e-05,0.0
0.70384836,0.99813557,0.001864398,0.0
0.065242596,0.01590242,0.9840975,1.0
0.19812001,0.9787963,0.021203706,0.0
0.1473841,0.0005033576,0.9994965,1.0
0.60261035,0.0031183818,0.99688154,1.0
0.045360077,0.003788129,0.9962119,1.0
0.11744374,0.7770041,0.22299588,1.0
0.83513933,0.0780981,0.9219018,1.0
0.7154134,0.087295,0.912705,1.0
0.36436293,0.8934393,0.10656071,0.0
0.7532314,0.99982166,0.00017833812,0.0
0.9047271,2.0356969e-05,0.99997956,1.0
0.31615123,0.9110261,0.08897385,1.0
0.67493564,0.999991,8.944676e-06,0.0
0.94887906,0.06259091,0.93740916,0.0
0.062282808,0.91951513,0.08048486,0.0
0.2493216,0.9998176,0.000182416,0.0
0.1271186,0.68091244,0.31908756,1.0
0.9860487,0.9975816,0.002418318,0.0
0.9294025,0.9951283,0.004871599,0.0
0.9708485,0.0006157576,0.9993842,1.0
0.99044794,0.00032457415,0.9996754,1.0
0.7989149,0.0016892118,0.99831074,1.0
0.19535314,0.0029382396,0.99706167,0.0
0.18334901,0.94430727,0.05569272,1.0
0.9734583,0.85386616,0.14613388,1.0
0.12219987,0.9973332,0.0026666878,0.0
0.9904547,0.8796007,0.1203993,0.0
0.22979051,0.9974526,0.0025474257,0.0
0.16524123,0.84096736,0.15903266,0.0
0.035083488,0.00032968255,0.9996704,1.0
0.15010607,0.24860996,0.75139,1.0
0.90578806,0.9489075,0.051092517,0.0
0.04063504,0.0011938482,0.99880606,1.0
0.98255306,0.045562383,0.9544376,1.0
0.8254513,0.9997916,0.00020837801,0.0
0.16865538,0.66100246,0.33899754,0.0
0.9394566,0.96572024,0.03427981,0.0
0.34480742,0.95554525,0.04445475,0.0
0.082541786,0.9991942,0.00080581644,0.0
0.6113414,0.29089093,0.70910895,1.0
0.9066609,0.9987831,0.0012169293,0.0
0.38548115,0.99247044,0.007529471,0.0
0.9775907,0.57888997,0.42110994,0.0
0.6579194,0.00015048705,0.99984956,1.0
0.15361127,0.999909,9.094121e-05,0.0
0.8041907,0.99981475,0.00018523651,0.0
0.044221334,0.9853472,0.01465278,0.0
0.22109741,0.00021858816,0.99978137,1.0
0.114680074,0.00026091008,0.99973917,1.0
0.08640825,0.7110506,0.28894934,1.0
0.07278373,0.9985014,0.0014984672,0.0
0.97536325,0.4682292,0.5317708,1.0
0.97498393,0.9965431,0.003456736,0.0
0.31847742,0.042204216,0.95779574,1.0
0.09872196,0.9424384,0.057561487,0.0
0.48545405,0.18588325,0.81411666,1.0
0.35940185,0.9998381,0.00016197276,0.0
0.9746407,4.2540516e-05,0.9999574,1.0
0.91352063,0.2204224,0.77957755,0.0
0.21809465,0.01321948,0.98678046,1.0
0.97640413,6.1808656e-05,0.9999381,1.0
0.35677347,0.84372246,0.1562775,0.0
0.9671863,0.9984537,0.0015462826,0.0
0.84201545,0.9996896,0.00031046488,0.0
0.027470514,0.0002092806,0.99979067,1.0
0.3490343,0.984949,0.015051032,0.0
0.9765293,0.9812978,0.018702097,0.0
0.06985613,0.9994933,0.0005065753,1.0
0.17937934,0.8979048,0.102095075,0.0
0.7091372,0.00024171904,0.99975824,1.0
0.21366549,0.060085144,0.9399149,0.0
0.13874023,0.0010863561,0.9989136,1.0
0.40488017,0.99290854,0.0070914305,0.0
0.3789196,0.021111064,0.9788888,1.0
0.18972918,0.006601613,0.99339837,1.0
0.16729279,0.9998336,0.00016636302,0.0
0.10933398,0.009269096,0.99073094,1.0
0.9831801,0.9999836,1.634416e-05,0.0
0.26686865,8.742718e-05,0.99991256,1.0
0.30679184,0.15762085,0.84237915,1.0
0.9690682,0.22171375,0.77828634,1.0
0.93253493,0.97759426,0.022405714,0.0
0.98473334,0.21588767,0.7841124,1.0
0.40311968,0.0004969753,0.99950296,1.0
0.6459593,0.9998854,0.00011453393,0.0
0.5988928,0.999735,0.000265087,0.0
0.9703575,0.99990207,9.7847245e-05,0.0
0.65985227,0.9618059,0.03819401,0.0
0.2829712,0.63601863,0.36398146,0.0
0.98219043,0.9975222,0.0024778508,0.0
0.95614237,0.0339507,0.9660492,1.0
0.7820094,0.013250362,0.9867496,1.0
0.9864677,0.006775194,0.99322474,1.0
0.09126251,0.0009281124,0.99907184,1.0
0.15593822,0.34744856,0.6525514,1.0
0.64680815,0.41516015,0.58483994,0.0
0.5705263,0.00020270016,0.99979734,1.0
0.08614283,0.97272754,0.027272454,0.0
0.105391584,0.0013205312,0.9986795,1.0
0.22264424,0.30167845,0.69832146,0.0
0.42776003,0.999607,0.00039297968,0.0
0.692843,0.0123690395,0.98763096,1.0
0.98727304,0.943263,0.05673692,0.0
0.92806864,0.06383413,0.93616587,1.0
0.94467646,0.9956517,0.0043482864,0.0
0.9907068,0.99894613,0.0010539478,0.0
0.09456847,0.123769455,0.87623054,1.0
0.984103,0.99817795,0.0018220033,0.0
0.3618398,0.9950799,0.004920026,0.0
0.16861886,0.8856882,0.11431184,1.0
0.08027234,0.97520673,0.024793189,0.0
0.6614935,0.9993655,0.00063445343,0.0
0.11012883,0.038740456,0.9612595,0.0
0.98383003,0.953571,0.046428975,0.0
0.698003,0.9744671,0.025532912,0.0
0.058664676,2.736287e-05,0.9999725,1.0
0.5724092,0.99511856,0.004881378,0.0
0.6863529,0.0072273416,0.9927726,1.0
0.0864391,0.990415,0.009585059,0.0
0.9876276,0.9994558,0.00054430356,0.0
0.0041087447,0.0004100175,0.99959,1.0
0.73296773,0.9856631,0.014336924,0.0
0.0030270116,0.00018467028,0.99981546,1.0
0.9892308,0.5934316,0.40656835,0.0
0.98549247,0.00067364424,0.9993263,1.0
0.84768116,0.9997802,0.00021977602,0.0
0.19579703,6.954644e-05,0.99993044,1.0
0.97674423,0.11284371,0.88715625,1.0
0.35741818,0.013005051,0.9869949,1.0
0.08524058,0.9918781,0.008121873,0.0
0.9012977,0.9421092,0.057890873,1.0
0.9645828,0.98602825,0.013971676,0.0
0.01816106,0.0016707195,0.99832934,1.0
0.9473957,0.00014263831,0.9998574,1.0
0.018962272,0.9526669,0.04733316,0.0
0.97480154,0.0056280233,0.99437207,1.0
0.3003248,0.98478675,0.015213335,0.0
0.9700758,0.0067268237,0.9932731,1.0
0.53010064,0.0027174836,0.99728245,1.0
0.9618109,0.9990835,0.0009164325,0.0
0.7217313,0.9997847,0.00021537821,0.0
0.9697888,0.01295949,0.9870406,1.0
0.86952794,0.07781448,0.9221855,1.0
0.28292796,0.00056376104,0.99943626,1.0
0.09770379,0.00038230343,0.99961776,1.0
0.9231002,0.0054712123,0.9945288,1.0
0.42648634,0.005387104,0.9946128,1.0
0.99063414,0.015442121,0.9845578,1.0
0.9864872,0.24396044,0.7560395,1.0
0.4229326,0.11562608,0.88437396,1.0
0.9858594,0.99591774,0.0040823156,0.0
0.7938212,0.3302261,0.66977394,1.0
0.74107355,7.9992365e-05,0.99991995,1.0
0.83600944,0.9999626,3.733217e-05,0.0
0.19382612,0.003494274,0.9965056,0.0
0.26385608,0.0020016609,0.9979983,1.0
0.2776445,0.68944025,0.3105598,0.0
0.52985775,0.5922271,0.40777293,0.0
0.5800696,0.98201704,0.017983045,0.0
0.07034146,0.97871953,0.021280488,0.0
0.06963785,0.001823157,0.99817675,1.0
0.9795793,0.98621136,0.013788619,0.0
0.9037628,0.043924592,0.9560753,1.0
0.6602018,0.99680704,0.0031929505,0.0
0.912233,0.99983263,0.00016729168,0.0
0.0595859,0.026515134,0.9734848,1.0
0.1325143,0.96726316,0.032736838,0.0
0.43388405,0.00019583356,0.99980426,1.0
0.11299811,0.00050393713,0.99949604,1.0
0.097965285,0.9998095,0.00019045963,0.0
0.96944284,0.9976406,0.0023593712,0.0
0.06488086,0.67639446,0.32360548,0.0
0.10177063,0.99994606,5.3827724e-05,0.0
0.8116264,0.9876113,0.012388649,0.0
0.5175604,0.9994093,0.0005905288,0.0
0.4738244,0.9999849,1.50726955e-05,0.0
0.07431897,0.20171511,0.7982848,1.0
0.043778226,0.0067653693,0.9932346,1.0
0.7551214,0.00014228607,0.99985766,1.0
0.010967126,0.0005566134,0.9994434,1.0
0.4636227,0.004192291,0.9958077,1.0
0.9377856,0.9983153,0.0016846635,0.0
0.38389665,0.99961597,0.00038404088,0.0
0.94680005,0.00022435968,0.99977565,1.0
0.9721306,0.7360295,0.26397046,1.0
0.77175784,0.9983605,0.0016395594,0.0
0.5773712,0.00032254195,0.9996774,1.0
0.9107756,0.045372147,0.9546279,1.0
0.83829725,0.9695192,0.030480739,0.0
0.39595574,0.99983525,0.0001648753,0.0
0.4704153,0.31391323,0.68608665,1.0
0.9734355,0.7798887,0.22011124,0.0
0.1152134,0.99938077,0.00061925617,0.0
0.23470281,0.00016916753,0.99983096,1.0
0.9247736,0.9998412,0.00015876407,0.0
0.95957327,0.023539694,0.9764602,1.0
0.77444637,0.18119086,0.81880915,1.0
0.01371777,0.28928724,0.71071273,1.0
0.6617773,0.27737963,0.7226203,0.0
0.061463118,0.36038536,0.63961464,0.0
0.13729268,0.9122276,0.08777238,0.0
0.9683926,0.008187769,0.9918121,1.0
0.8360484,0.54150903,0.45849085,0.0
0.9842238,0.0002838547,0.99971616,1.0
0.98196447,0.9998288,0.00017131279,0.0
0.2405368,0.003938494,0.9960614,1.0
0.9870819,0.931214,0.06878602,0.0
0.966681,0.96313375,0.036866292,0.0
0.9780622,0.9997513,0.00024871883,0.0
0.82820934,0.9999048,9.511405e-05,0.0
0.14482619,6.649872e-05,0.9999334,1.0
0.1568634,0.8723634,0.12763655,0.0
0.9308305,0.00014358606,0.9998565,1.0
0.18364361,0.008381813,0.99161816,1.0
0.15067655,0.0405972,0.9594028,1.0
0.0080197705,0.00014666116,0.9998534,1.0
0.9790612,0.79250103,0.20749897,0.0
0.9425014,0.9985697,0.0014302452,0.0
0.5098022,0.000109709676,0.99989027,1.0
0.9299821,0.5509762,0.44902375,1.0
0.5212574,0.12798855,0.8720115,1.0
0.97750455,0.9984338,0.0015662416,0.0
0.19130446,0.98678255,0.013217479,0.0
0.95451933,0.95598686,0.04401308,0.0
0.009357583,0.00027285924,0.99972713,1.0
0.19451757,0.99975145,0.0002486418,0.0
0.12544578,0.5945135,0.4054865,1.0
0.989795,0.61337274,0.38662723,1.0
0.16352339,0.99986506,0.00013490385,0.0
0.9709437,0.7826901,0.21730994,0.0
0.5457161,0.96067464,0.039325353,0.0
0.48955932,0.102395594,0.8976044,1.0
0.4194201,0.00017647992,0.9998236,1.0
0.45755848,0.8270832,0.17291689,1.0
0.390503,0.28088608,0.7191139,0.0
0.8122225,0.804321,0.19567913,1.0
0.9176402,0.12653595,0.87346405,1.0
0.52192736,0.407526,0.592474,1.0
0.9253624,0.040196564,0.95980334,0.0
0.402011,0.1214151,0.87858486,1.0
0.09099565,0.95718503,0.042814944,0.0
0.92823434,0.9966382,0.0033618468,0.0
0.3405893,0.71498245,0.28501758,0.0
0.9000726,0.058785643,0.9412143,1.0
0.59329605,0.99950486,0.0004950728,0.0
0.96705943,0.9999619,3.8044505e-05,0.0
0.58929163,0.0034501164,0.9965498,1.0
0.23983884,0.18883616,0.8111637,1.0
0.23413478,0.99977446,0.00022557094,0.0
0.93732435,0.0014704899,0.9985294,1.0
0.31706637,0.995366,0.004634009,0.0
0.23221168,0.96782243,0.032177567,1.0
0.53627187,0.9107547,0.08924533,0.0
0.9879191,0.00056709105,0.9994329,1.0
0.98574454,0.9942729,0.0057270685,0.0
0.030321218,0.9999613,3.8634604e-05,0.0
0.080094144,0.02679997,0.97319996,1.0
0.98505384,0.98115826,0.018841695,0.0
0.9433501,0.6614253,0.33857474,0.0
0.963603,0.020587709,0.9794123,1.0
0.12072098,0.70196545,0.29803452,0.0
0.9606047,0.99951917,0.00048078917,0.0
0.9839632,0.04168504,0.9583149,1.0
0.32215685,0.99961466,0.00038536685,0.0
0.08061218,0.7831673,0.21683276,0.0
0.24905623,0.06810805,0.931892,1.0
0.3530278,0.003954177,0.9960457,1.0
0.9165857,0.07095252,0.9290475,1.0
0.13161413,0.99556017,0.004439857,0.0
0.238656,0.0012758444,0.99872416,1.0
0.21510534,0.9992714,0.000728712,0.0
0.089508414,0.9997152,0.0002848176,0.0
0.98705477,0.99960023,0.00039980115,0.0
0.7043767,0.9980392,0.0019607318,0.0
0.91179043,0.923726,0.076274,0.0
0.7320646,0.9999022,9.7770026e-05,0.0
0.1036774,0.011074838,0.98892516,1.0
0.08462453,0.7291572,0.27084282,0.0
0.90745735,0.060950015,0.93905,0.0
0.9830497,0.85884136,0.14115858,0.0
0.11075006,0.999963,3.6997888e-05,0.0
0.02490321,0.9909254,0.00907466,0.0
0.7047895,0.9996113,0.0003887389,0.0
0.24700134,0.99777395,0.0022260372,0.0
0.5859543,0.03353258,0.96646744,1.0
0.99261445,0.99990314,9.682672e-05,0.0
0.1221294,0.99953824,0.0004616802,0.0
0.11596685,0.8930359,0.106964126,1.0
0.981954,0.037610896,0.9623891,1.0
0.98901486,0.9724327,0.027567238,0.0
0.97936195,0.999993,6.859064e-06,0.0
0.030879758,0.9851797,0.014820347,0.0
0.6129222,0.13684441,0.8631556,0.0
0.98048824,0.01928354,0.98071635,1.0
0.36287633,0.72307444,0.27692553,0.0
0.04085956,0.005472351,0.9945276,1.0
0.20054701,0.00012982234,0.9998703,1.0
0.24098438,0.93738043,0.06261962,0.0
0.9831644,0.016337475,0.9836624,1.0
0.85982025,0.68420714,0.31579286,0.0
0.30416203,0.97604686,0.023953024,0.0
0.98950577,0.7801042,0.21989575,1.0
0.102343604,0.0045083477,0.9954916,1.0
0.27524626,0.0012717666,0.9987282,1.0
0.02839777,0.9575548,0.042445097,0.0
0.6705675,0.014288878,0.98571116,1.0
0.9646959,0.9779803,0.02201964,0.0
0.06109969,0.07504589,0.92495394,1.0
0.009901905,0.99995726,4.2621035e-05,0.0
0.97460574,0.9997027,0.00029728113,0.0
0.22636537,0.09886821,0.90113175,1.0
0.4313153,0.0009920615,0.9990079,1.0
0.9615674,0.95452213,0.0454778,1.0
0.907513,0.99996513,3.4800818e-05,0.0
0.7442095,0.001513233,0.99848664,1.0
0.5204949,0.00015909401,0.999841,1.0
0.95953476,0.60603994,0.39396,1.0
0.93520874,0.0033540353,0.99664605,1.0
0.80643713,0.99943817,0.0005617619,0.0
0.14813828,0.99993247,6.741926e-05,0.0
0.9472754,0.9997568,0.00024322243,0.0
0.23614083,0.0015398565,0.9984601,1.0
0.39653894,0.883679,0.116320916,0.0
0.5081245,0.10957569,0.89042425,1.0
0.29289195,0.00034011938,0.9996599,1.0
0.78765106,0.984574,0.015426001,0.0
0.93497163,0.54419035,0.45580965,1.0
0.57627815,0.9995788,0.00042126176,0.0
0.11121245,0.9948123,0.0051876055,0.0
0.13864285,0.0015342619,0.9984657,1.0
0.108518966,0.9616841,0.03831584,0.0
0.7892474,0.9998722,0.00012786558,0.0
0.30262673,0.11821707,0.8817828,1.0
0.13339569,0.016112842,0.9838872,1.0
0.97926795,0.019348985,0.9806509,1.0
0.9561384,0.13933127,0.8606687,1.0
0.3212213,0.37112844,0.6288716,1.0
0.97474575,0.7527471,0.24725288,0.0
0.98010474,0.007719147,0.9922808,1.0
0.13039103,0.0013092627,0.9986907,1.0
0.6790188,0.003429613,0.9965702,1.0
0.068321034,0.003939544,0.99606043,1.0
0.02345427,0.99813616,0.0018638348,0.0
0.39683875,0.37598887,0.62401116,1.0
0.10784861,0.056279544,0.9437204,1.0
0.39049742,0.87532604,0.12467395,0.0
0.013488159,0.017080424,0.9829195,1.0
0.9677272,0.00063445343,0.9993655,1.0
0.93436223,0.9999704,2.960584e-05,0.0
0.9843642,0.9745556,0.025444388,0.0
0.3155187,0.9502522,0.049747813,0.0
0.35814294,0.64214313,0.35785693,1.0
0.31811535,0.0049378965,0.9950621,1.0
0.39804783,0.00011494181,0.999885,1.0
0.7506952,0.98220366,0.017796302,0.0
0.9647579,0.99921244,0.0007875515,0.0
0.9854129,0.9999234,7.654507e-05,0.0
0.16603483,0.99946177,0.0005381861,0.0
0.8609332,0.17395845,0.8260416,1.0
0.51595885,0.9907555,0.009244372,0.0
0.37357482,0.34137076,0.6586292,0.0
0.07387217,0.9937491,0.0062508425,0.0
0.10446372,0.0022746583,0.9977253,1.0
0.100226,0.99659824,0.00340165,0.0
0.17247072,0.9910551,0.008944948,0.0
0.49987906,0.9995145,0.0004854116,0.0
0.76783025,0.99995023,4.9739054e-05,0.0
0.97137487,0.00046898273,0.999531,1.0
0.122915104,0.010668186,0.9893317,1.0
0.25598332,0.97894293,0.021056974,0.0
0.77655524,0.6415867,0.35841334,0.0
0.92340535,0.005072259,0.9949278,1.0
0.8714776,0.04331923,0.95668083,1.0
0.12315797,0.04466394,0.95533603,1.0
0.51846427,0.00010216552,0.9998978,1.0
0.97817636,0.0033333406,0.9966666,1.0
0.14081347,0.16664472,0.83335537,1.0
0.8799307,0.9999525,4.7476562e-05,0.0
